,日付,コード,銘柄名,市場・商品区分,33業種コード,33業種区分,17業種コード,17業種区分,規模コード,規模区分
4037,20230131,9531,東京瓦斯,プライム（内国株式）,4050,電気・ガス業,11,電力・ガス ,4,TOPIX Mid400
4038,20230131,9532,大阪瓦斯,プライム（内国株式）,4050,電気・ガス業,11,電力・ガス ,4,TOPIX Mid400
4039,20230131,9533,東邦瓦斯,プライム（内国株式）,4050,電気・ガス業,11,電力・ガス ,4,TOPIX Mid400
4040,20230131,9534,北海道瓦斯,プライム（内国株式）,4050,電気・ガス業,11,電力・ガス ,7,TOPIX Small 2
4041,20230131,9535,広島ガス,プライム（内国株式）,4050,電気・ガス業,11,電力・ガス ,7,TOPIX Small 2
4042,20230131,9536,西部ガスホールディングス,プライム（内国株式）,4050,電気・ガス業,11,電力・ガス ,7,TOPIX Small 2
4043,20230131,9537,北陸瓦斯,スタンダード（内国株式）,4050,電気・ガス業,11,電力・ガス ,-,-
4044,20230131,9539,京葉瓦斯,スタンダード（内国株式）,4050,電気・ガス業,11,電力・ガス ,-,-
4045,20230131,9543,静岡ガス,プライム（内国株式）,4050,電気・ガス業,11,電力・ガス ,6,TOPIX Small 1
4046,20230131,9551,メタウォーター,プライム（内国株式）,4050,電気・ガス業,11,電力・ガス ,6,TOPIX Small 1
4047,20230131,9552,Ｍ＆Ａ総合研究所,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
4048,20230131,9553,マイクロアド,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
4049,20230131,9554,ＡＶｉＣ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
4050,20230131,9556,ＩＮＴＬＯＯＰ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
4051,20230131,9557,エアークローゼット,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
4052,20230131,9558,ジャパニアス,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
4053,20230131,9559,ペアキャピタル,PRO Market,9050,サービス業,10,情報通信・サービスその他 ,-,-
4054,20230131,9560,プログリット,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
4055,20230131,9561,グラッドキューブ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
4056,20230131,9562,ビジネスコーチ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
4057,20230131,9563,Ａｔｌａｓ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
4058,20230131,9564,ＦＣＥ　Ｈｏｌｄｉｎｇｓ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
4059,20230131,9565,ウェルプレイド・ライゼスト,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
4060,20230131,9600,アイネット,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
4061,20230131,9601,松竹,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,4,TOPIX Mid400
4062,20230131,9602,東宝,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,4,TOPIX Mid400
4063,20230131,9603,エイチ・アイ・エス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
4064,20230131,9605,東映,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,6,TOPIX Small 1
4065,20230131,9610,ウィルソン・ラーニング　ワールドワイド,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
4066,20230131,9612,ラックランド,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
4067,20230131,9613,エヌ・ティ・ティ・データ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,4,TOPIX Mid400
4068,20230131,9616,共立メンテナンス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,4,TOPIX Mid400
4069,20230131,9619,イチネンホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
4070,20230131,9621,建設技術研究所,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
4071,20230131,9622,スペース,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
4072,20230131,9625,セレスポ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
4073,20230131,9627,アインホールディングス,プライム（内国株式）,6100,小売業,14,小売 ,4,TOPIX Mid400
4074,20230131,9628,燦ホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
4075,20230131,9629,ピー・シー・エー,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
4076,20230131,9632,スバル興業,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
4077,20230131,9633,東京テアトル,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
4078,20230131,9635,武蔵野興業,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
4079,20230131,9636,きんえい,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
4080,20230131,9637,オーエス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
4081,20230131,9639,三協フロンテア,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
4082,20230131,9640,セゾン情報システムズ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
4083,20230131,9644,タナベコンサルティンググループ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
4084,20230131,9647,協和コンサルタンツ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
4085,20230131,9651,日本プロセス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
4086,20230131,9656,グリーンランドリゾート,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
4087,20230131,9658,ビジネスブレイン太田昭和,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
4088,20230131,9661,歌舞伎座,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
4089,20230131,9663,ナガワ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
4090,20230131,9672,東京都競馬,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
4091,20230131,9675,常磐興産,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
4092,20230131,9678,カナモト,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
4093,20230131,9679,ホウライ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
4094,20230131,9682,ＤＴＳ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,6,TOPIX Small 1
4095,20230131,9684,スクウェア・エニックス・ホールディングス,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,4,TOPIX Mid400
4096,20230131,9685,ＫＹＣＯＭホールディングス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
4097,20230131,9686,東洋テック,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
4098,20230131,9687,ＫＳＫ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
4099,20230131,9691,両毛システムズ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
4100,20230131,9692,シーイーシー,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,6,TOPIX Small 1
4101,20230131,9696,ウィザス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
4102,20230131,9697,カプコン,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,4,TOPIX Mid400
4103,20230131,9698,クレオ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
4104,20230131,9699,西尾レントオール,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
4105,20230131,9701,東京會舘,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
4106,20230131,9702,アイ・エス・ビー,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
4107,20230131,9704,アゴーラ　ホスピタリティー　グループ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
4108,20230131,9706,日本空港ビルデング,プライム（内国株式）,8050,不動産業,17,不動産 ,4,TOPIX Mid400
4109,20230131,9708,帝国ホテル,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
4110,20230131,9709,ＮＣＳ＆Ａ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
4111,20230131,9713,ロイヤルホテル,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
4112,20230131,9715,トランス・コスモス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
4113,20230131,9716,乃村工藝社,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
4114,20230131,9717,ジャステック,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
4115,20230131,9719,ＳＣＳＫ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,4,TOPIX Mid400
4116,20230131,9720,ホテル、ニューグランド,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
4117,20230131,9722,藤田観光,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
4118,20230131,9723,京都ホテル,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
4119,20230131,9726,ＫＮＴ－ＣＴホールディングス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
4120,20230131,9728,日本管財,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
4121,20230131,9729,トーカイ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
4122,20230131,9731,白洋舎,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,7,TOPIX Small 2
4123,20230131,9733,ナガセ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
4124,20230131,9734,精養軒,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,-,-
4125,20230131,9735,セコム,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,2,TOPIX Large70
4126,20230131,9739,ＮＳＷ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
4127,20230131,9740,セントラル警備保障,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
4128,20230131,9742,アイネス,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,7,TOPIX Small 2
4129,20230131,9743,丹青社,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,6,TOPIX Small 1
4130,20230131,9744,メイテック,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他 ,4,TOPIX Mid400
4131,20230131,9746,ＴＫＣ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,6,TOPIX Small 1
4132,20230131,9749,富士ソフト,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,6,TOPIX Small 1
4133,20230131,9753,アイエックス・ナレッジ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 ,-,-
